PD,Score,Risk,Decision
0.1393375246754428,691.0401594020598,Medium Risk,Manual Review
0.20589899050831478,667.491247897186,Medium Risk,Manual Review
0.20382546841069832,668.1277170976105,Medium Risk,Manual Review
0.26874997273749696,650.0486978914063,Medium Risk,Manual Review
0.1402546260115885,690.6588370375912,Medium Risk,Manual Review
0.25230984856462146,654.3165383042832,Medium Risk,Manual Review
0.10147283719388041,709.0482894117173,Medium Risk,Manual Review
0.1676494066099345,680.1189402450349,Medium Risk,Manual Review
0.25216474383950693,654.3550044317107,Medium Risk,Manual Review
0.04770944645375325,749.6870387190626,Medium Risk,Manual Review
0.04232940497793445,755.9510937310968,Low Risk,Approve
0.062134176036737064,735.7155358822313,Medium Risk,Manual Review
0.18961990434462367,672.6240913232706,Medium Risk,Manual Review
0.19672434239317965,670.344723404276,Medium Risk,Manual Review
0.2508642094387989,654.7004234203418,Medium Risk,Manual Review
0.10758851426763934,705.7806717890014,Medium Risk,Manual Review
0.5691617026045281,586.0784129271129,High Risk,Reject
0.17448150530438314,677.7096459056319,Medium Risk,Manual Review
0.1115263989220396,703.7621805428948,Medium Risk,Manual Review
0.5032125830817994,599.3574745418013,High Risk,Reject
0.023448825780374057,786.4603367195742,Low Risk,Approve
0.09508865777842995,712.6513639164527,Medium Risk,Manual Review
0.4225719870746543,615.611198289538,High Risk,Reject
0.4759674894266725,604.8102086550108,High Risk,Reject
0.18369015316210183,674.5771804593942,Medium Risk,Manual Review
0.04967322563924525,747.5669915025982,Medium Risk,Manual Review
0.6599389402506116,566.8488936507795,High Risk,Reject
0.581398549610182,583.5741390696691,High Risk,Reject
0.2519581414047201,654.4097984460034,Medium Risk,Manual Review
0.2571342559902488,653.0458494289568,Medium Risk,Manual Review
0.11418795881513608,702.432946637585,Medium Risk,Manual Review
0.17384912703786506,677.9294787335346,Medium Risk,Manual Review
0.10528248738246322,706.9930473221177,Medium Risk,Manual Review
0.06302904050413,734.9528354062902,Medium Risk,Manual Review
0.13103128908563855,694.5935488050695,Medium Risk,Manual Review
0.11636484049201261,701.3656914959239,Medium Risk,Manual Review
0.43546674126156076,612.979043736508,High Risk,Reject
0.4574742082355369,608.5257559511256,High Risk,Reject
0.21556624674917968,664.5846926122844,Medium Risk,Manual Review
0.27419395420847115,648.6723553264474,High Risk,Reject
0.2956580924046669,643.403010449852,High Risk,Reject
0.21682267171884845,664.2139652401678,Medium Risk,Manual Review
0.22738122079232054,661.1578880402825,Medium Risk,Manual Review
0.10371798980182592,707.8289763751956,Medium Risk,Manual Review
0.24065327485939836,657.4550643702496,Medium Risk,Manual Review
0.6223642126845081,575.0202366599576,High Risk,Reject
0.11224754786735536,703.3993126451797,Medium Risk,Manual Review
0.2535709503648719,653.9828450734791,Medium Risk,Manual Review
0.2639251046001213,651.2833252702501,Medium Risk,Manual Review
0.21695586436022002,664.1747559474717,Medium Risk,Manual Review
0.1951237651162261,670.8527234988702,Medium Risk,Manual Review
0.16541095925202245,680.9253198726221,Medium Risk,Manual Review
0.11727455064379291,700.9248225156068,Medium Risk,Manual Review
0.3973147802553156,620.8333086453032,High Risk,Reject
0.03261960138848483,769.4839210494168,Low Risk,Approve
0.3191514722046412,637.8837015340188,High Risk,Reject
0.06790367053395854,730.9673038049809,Medium Risk,Manual Review
0.28567248282231433,645.824778751836,High Risk,Reject
0.05760785840266984,739.738124257605,Medium Risk,Manual Review
0.27097532872072133,649.4839897632093,High Risk,Reject
0.1444877687571891,688.925276586268,Medium Risk,Manual Review
0.23752853846176109,658.313865104511,Medium Risk,Manual Review
0.17730220462090004,676.7366643509928,Medium Risk,Manual Review
0.04917687374974162,748.0952295436957,Medium Risk,Manual Review
0.6513111894119333,568.7596159353225,High Risk,Reject
0.17085633569796768,678.9785188583108,Medium Risk,Manual Review
0.17018250364061863,679.2167190337219,Medium Risk,Manual Review
0.36168242574218934,628.4034687478627,High Risk,Reject
0.24070652539268284,657.440495386853,Medium Risk,Manual Review
0.1743324108287765,677.7614187167718,Medium Risk,Manual Review
0.2084543457577215,666.7133753122883,Medium Risk,Manual Review
0.126249165798472,696.7268893843933,Medium Risk,Manual Review
0.23026771126293671,660.3400091685929,Medium Risk,Manual Review
0.08818237247978737,716.8016457860406,Medium Risk,Manual Review
0.21007773494932924,666.2228456650703,Medium Risk,Manual Review
0.47188944832435825,605.6280450731605,High Risk,Reject
0.2101184190120012,666.2105882449523,Medium Risk,Manual Review
0.23013950726125895,660.3761820908841,Medium Risk,Manual Review
0.24433123833208048,656.4539147699486,Medium Risk,Manual Review
0.09836931021183708,710.7738067038366,Medium Risk,Manual Review
0.20308679172091829,668.3556170874074,Medium Risk,Manual Review
0.28358160876710425,646.3382199119395,High Risk,Reject
0.1353281236414909,692.7323863172164,Medium Risk,Manual Review
0.2361975628250073,658.6820290099804,Medium Risk,Manual Review
0.059772885611658076,737.7784658432927,Medium Risk,Manual Review
0.24330630704621456,656.7318683178488,Medium Risk,Manual Review
0.058832677342795375,738.6211749889741,Medium Risk,Manual Review
0.21910179785519304,663.5454173087288,Medium Risk,Manual Review
0.12657243040044022,696.580524487068,Medium Risk,Manual Review
0.4438166652376599,611.2843208826199,High Risk,Reject
0.14149820421376877,690.1450873086659,Medium Risk,Manual Review
0.25709077225825544,653.0572322670303,Medium Risk,Manual Review
0.40105840819637606,620.052850540075,High Risk,Reject
0.052497626108095836,744.6530745396823,Medium Risk,Manual Review
0.32139199482192304,637.36910515538,High Risk,Reject
0.16987950664974993,679.3240730817325,Medium Risk,Manual Review
0.703909525297314,556.7007616351502,High Risk,Reject
0.1581674127097826,683.5963560420078,Medium Risk,Manual Review
0.4664301456738183,606.7240865180183,High Risk,Reject
0.1860361187697174,673.7987575634892,Medium Risk,Manual Review
0.21457330532696411,664.8787850219599,Medium Risk,Manual Review
0.10111486097434128,709.2449076498153,Medium Risk,Manual Review
0.10894820705233947,705.0764975072948,Medium Risk,Manual Review
0.1870743951867977,673.4566612701652,Medium Risk,Manual Review
0.05370895418753829,743.4485224447129,Medium Risk,Manual Review
0.242313076387832,657.0019838331112,Medium Risk,Manual Review
0.27761852191827124,647.8152707168932,High Risk,Reject
0.1931502098693859,671.4834670802209,Medium Risk,Manual Review
0.05663680011189117,740.6396204768434,Medium Risk,Manual Review
0.14027068907840803,690.652176786277,Medium Risk,Manual Review
0.1666534488523294,680.4766541858248,Medium Risk,Manual Review
0.18970935917522005,672.594989334978,Medium Risk,Manual Review
0.14917496595814886,687.0543310903256,Medium Risk,Manual Review
0.13022750866331304,694.9474342862794,Medium Risk,Manual Review
0.1829666247647125,674.8188093556622,Medium Risk,Manual Review
0.2392010990323763,657.8532224986316,Medium Risk,Manual Review
0.10487594541324838,707.2092068866111,Medium Risk,Manual Review
0.12011286733726864,699.5680889516581,Medium Risk,Manual Review
0.15941805751647575,683.128219820346,Medium Risk,Manual Review
0.10938698747300357,704.8509032661142,Medium Risk,Manual Review
0.10018193397101434,709.7602360664224,Medium Risk,Manual Review
0.24546423935718029,656.1475700735676,Medium Risk,Manual Review
0.07830349470174673,723.2811882601387,Medium Risk,Manual Review
0.1044459919163975,707.4386208088857,Medium Risk,Manual Review
0.15170341937243817,686.0651444746723,Medium Risk,Manual Review
0.20844887432097822,666.7150333280821,Medium Risk,Manual Review
0.05160377522250118,745.5588770261356,Medium Risk,Manual Review
0.1205301656059192,699.3709603211857,Medium Risk,Manual Review
0.0810533650401429,721.4060143338163,Medium Risk,Manual Review
0.24743967584323978,655.6157170034138,Medium Risk,Manual Review
0.0676564109148521,731.1629644256252,Medium Risk,Manual Review
0.08175415987342453,720.9374230343062,Medium Risk,Manual Review
0.2548451063176918,653.6468086678386,Medium Risk,Manual Review
0.37798132096931175,624.9062671955364,High Risk,Reject
0.02225429984282491,789.1357187314983,Low Risk,Approve
0.35464354438652446,629.9344811898379,High Risk,Reject
0.0967572688377637,711.6892931687632,Medium Risk,Manual Review
0.10961859755375716,704.732143358715,Medium Risk,Manual Review
0.5020402011630956,599.5919575027781,High Risk,Reject
0.1334018841062688,693.560453902525,Medium Risk,Manual Review
0.2709753491010848,649.4839846048695,High Risk,Reject
0.15703228111398074,684.0238633864141,Medium Risk,Manual Review
0.13813582448389933,691.543012636792,Medium Risk,Manual Review
0.3565283421085183,629.5232122342787,High Risk,Reject
0.08285415510518909,720.2092305268577,Medium Risk,Manual Review
0.24787534439817216,655.4988049699314,Medium Risk,Manual Review
0.06814753135675458,730.7749786446957,Medium Risk,Manual Review
0.19907526959361424,669.6041990374429,Medium Risk,Manual Review
0.19927792841184921,669.5406717264168,Medium Risk,Manual Review
0.27267841434691964,649.0537797235829,High Risk,Reject
0.007019146958626685,847.6034843569099,Low Risk,Approve
0.18606811380160287,673.7881937350409,Medium Risk,Manual Review
0.1904731581317431,672.346932435082,Medium Risk,Manual Review
0.18311604087662403,674.7688498420868,Medium Risk,Manual Review
0.1608668718426079,682.5896114358459,Medium Risk,Manual Review
0.1994712779976925,669.4801077921029,Medium Risk,Manual Review
0.07029541993139767,729.1080116742639,Medium Risk,Manual Review
0.19302450250202202,671.5238084268639,Medium Risk,Manual Review
0.41605907798966696,616.9486276096746,High Risk,Reject
0.1830962259470208,674.7754734407717,Medium Risk,Manual Review
0.09711497420480464,711.4849821470306,Medium Risk,Manual Review
0.1495161558186286,686.9200481657732,Medium Risk,Manual Review
0.2673840446957838,650.3967817267473,Medium Risk,Manual Review
0.17405880165944027,677.8565199920151,Medium Risk,Manual Review
0.05696916375376145,740.3294423790803,Medium Risk,Manual Review
0.22780842059766934,661.0363831942326,Medium Risk,Manual Review
0.11624144150657655,701.4257240573918,Medium Risk,Manual Review
0.12985821990956228,695.1106462385778,Medium Risk,Manual Review
0.2651385892436719,650.9714628540454,Medium Risk,Manual Review
0.07225175614692853,727.630188690012,Medium Risk,Manual Review
0.1841368137710742,674.4283821278902,Medium Risk,Manual Review
0.16976419237354093,679.3649697784001,Medium Risk,Manual Review
0.0531019290448033,744.0489098825365,Medium Risk,Manual Review
0.4329214080551187,613.4970849186176,High Risk,Reject
0.1530186378309002,685.5559480012664,Medium Risk,Manual Review
0.14454574631856823,688.9018288868608,Medium Risk,Manual Review
0.5914700801827311,581.4977027779761,High Risk,Reject
0.4082818351318331,618.553637017742,High Risk,Reject
0.2454545789348992,656.1501780509642,Medium Risk,Manual Review
0.45749579462071394,608.5214072324165,High Risk,Reject
0.18877644062984453,672.8990106952841,Medium Risk,Manual Review
0.06468810485428776,733.5651358769771,Medium Risk,Manual Review
0.06425560009895065,733.9236740553146,Medium Risk,Manual Review
0.16920270869327483,679.5644187891892,Medium Risk,Manual Review
0.33951630564440827,633.2725231292427,High Risk,Reject
0.25022421991147165,654.8708403199538,Medium Risk,Manual Review
0.18044344787823308,675.667299167767,Medium Risk,Manual Review
0.1413778595138939,690.1946390754649,Medium Risk,Manual Review
0.20326997134730873,668.2990441678194,Medium Risk,Manual Review
0.643795675471804,570.4061554931086,High Risk,Reject
0.14177082881355696,690.0329645405692,Medium Risk,Manual Review
0.09848446384700271,710.7089233934073,Medium Risk,Manual Review
0.1026608511168653,708.4001517632385,Medium Risk,Manual Review
0.5710321986999886,585.6968131391428,High Risk,Reject
0.3067160698540134,640.7758580570577,High Risk,Reject
0.1581069012492398,683.6190825325198,Medium Risk,Manual Review
0.18791008181996297,673.1823755241883,Medium Risk,Manual Review
0.12426313867654738,697.6332127966175,Medium Risk,Manual Review
0.19158483215356906,671.9872524937203,Medium Risk,Manual Review
0.46339971340360336,607.3331739277291,High Risk,Reject
0.6875244948816887,560.5714312329022,High Risk,Reject
0.18380597406544597,674.5385695555226,Medium Risk,Manual Review
0.35246780460817984,630.4104615657108,High Risk,Reject
0.23689762134477177,658.4882065513999,Medium Risk,Manual Review
0.030476995035566997,772.9916032602137,Low Risk,Approve
0.4630758855851725,607.3982915088055,High Risk,Reject
0.4770408723359948,604.5950568886292,High Risk,Reject
0.2667464977117304,650.5596361809472,Medium Risk,Manual Review
0.20762548083716253,666.9649136975326,Medium Risk,Manual Review
0.05639410573051827,740.8671974685954,Medium Risk,Manual Review
0.21568768070627548,664.5487934398262,Medium Risk,Manual Review
0.25301296087387554,654.1303559124494,Medium Risk,Manual Review
0.24700401185017465,655.7327660579476,Medium Risk,Manual Review
0.2911116588522913,644.4995562677923,High Risk,Reject
0.015997935956166907,805.9584141738466,Low Risk,Approve
0.1631409137318397,681.7520685920015,Medium Risk,Manual Review
0.9210837637459891,477.14180042780606,High Risk,Reject
0.14167223439247006,690.0734928329962,Medium Risk,Manual Review
0.513632931934786,597.2727376385462,High Risk,Reject
0.13844890381390013,691.4116516451952,Medium Risk,Manual Review
0.26680029959954776,650.545883518433,Medium Risk,Manual Review
0.3945510316943467,621.4110894679727,High Risk,Reject
0.21713185266037313,664.1229751322795,Medium Risk,Manual Review
0.2558766513207233,653.3755657371721,Medium Risk,Manual Review
0.3570342456215909,629.4129880198911,High Risk,Reject
0.1564840299880608,684.231243743479,Medium Risk,Manual Review
0.03685918747152023,763.1547357759227,Low Risk,Approve
0.22169343283779555,662.7912498708163,Medium Risk,Manual Review
0.2529890035691052,654.1366941093149,Medium Risk,Manual Review
0.028764025530359345,775.9721984028475,Low Risk,Approve
0.40100509588348954,620.0639477798275,High Risk,Reject
0.23777846105399736,658.2448921344828,Medium Risk,Manual Review
0.2241574367705508,662.080048473054,Medium Risk,Manual Review
0.23267048035391164,659.6646562691317,Medium Risk,Manual Review
0.2320265767752074,659.845160360096,Medium Risk,Manual Review
0.13609660485403602,692.404799399937,Medium Risk,Manual Review
0.2805562008596678,647.0852173909427,High Risk,Reject
0.18257093229684984,674.9512682020852,Medium Risk,Manual Review
0.17277052008982588,678.3058950412278,Medium Risk,Manual Review
0.2680221569169628,650.2340296167098,Medium Risk,Manual Review
0.09883631705176901,710.5110895244901,Medium Risk,Manual Review
0.20753278244753987,666.9930912070222,Medium Risk,Manual Review
0.1477784535285027,687.6066153739268,Medium Risk,Manual Review
0.121982344936377,698.6895190540447,Medium Risk,Manual Review
0.2808357530581016,647.0159889954406,High Risk,Reject
0.32120102366341846,637.4128928122909,High Risk,Reject
0.2657978300889914,650.8024221993784,Medium Risk,Manual Review
0.1634999673985331,681.6206884230301,Medium Risk,Manual Review
0.24162071499206483,657.1907216624821,Medium Risk,Manual Review
0.29804046502300413,642.8323246963375,High Risk,Reject
0.019877614028477618,794.9041636087177,Low Risk,Approve
